min support - 0.08 
min confidence - 0.8 
max length - 3.0
{1089} -> {296} (conf: 0.857, supp: 0.145, lift: 2.146, conv: 4.203)
{1196} -> {260} (conf: 0.835, supp: 0.231, lift: 2.536, conv: 4.068)
{1291} -> {1198} (conf: 0.846, supp: 0.156, lift: 3.087, conv: 4.727)
{2115} -> {1198} (conf: 0.836, supp: 0.089, lift: 3.047, conv: 4.413)
{1210} -> {260} (conf: 0.822, supp: 0.218, lift: 2.496, conv: 3.773)
{1221} -> {858} (conf: 0.913, supp: 0.157, lift: 3.439, conv: 8.466)
{4011} -> {2959} (conf: 0.806, supp: 0.087, lift: 3.172, conv: 3.838)
{7438} -> {296} (conf: 0.813, supp: 0.088, lift: 2.036, conv: 3.215)
{5952} -> {4993} (conf: 0.875, supp: 0.182, lift: 3.793, conv: 6.170)
{7153} -> {4993} (conf: 0.877, supp: 0.172, lift: 3.800, conv: 6.260)
{7153} -> {5952} (conf: 0.854, supp: 0.167, lift: 4.095, conv: 5.406)
{5952} -> {7153} (conf: 0.803, supp: 0.167, lift: 4.095, conv: 4.082)
{7438} -> {6874} (conf: 0.878, supp: 0.095, lift: 6.890, conv: 7.168)
{1197, 1291} -> {1198} (conf: 0.912, supp: 0.085, lift: 3.326, conv: 8.267)
{1197, 260} -> {1198} (conf: 0.804, supp: 0.102, lift: 2.933, conv: 3.710)
{1197, 1210} -> {260} (conf: 0.887, supp: 0.096, lift: 2.693, conv: 5.933)
{1198, 1200} -> {1214} (conf: 0.815, supp: 0.089, lift: 4.465, conv: 4.426)
{1198, 1200} -> {260} (conf: 0.833, supp: 0.091, lift: 2.530, conv: 4.025)
{1210, 1291} -> {1198} (conf: 0.901, supp: 0.115, lift: 3.285, conv: 7.324)
{1198, 1210} -> {260} (conf: 0.903, supp: 0.144, lift: 2.742, conv: 6.916)
{1210, 457} -> {1198} (conf: 0.800, supp: 0.085, lift: 2.918, conv: 3.632)
{1198, 1213} -> {296} (conf: 0.842, supp: 0.081, lift: 2.108, conv: 3.802)
{1214, 1291} -> {1198} (conf: 0.914, supp: 0.082, lift: 3.332, conv: 8.415)
{1198, 1214} -> {260} (conf: 0.829, supp: 0.100, lift: 2.517, conv: 3.924)
{1198, 1221} -> {858} (conf: 0.949, supp: 0.096, lift: 3.572, conv: 14.262)
{1240, 1291} -> {1198} (conf: 0.917, supp: 0.093, lift: 3.344, conv: 8.745)
{1198, 1240} -> {260} (conf: 0.816, supp: 0.107, lift: 2.477, conv: 3.644)
{1270, 1291} -> {1198} (conf: 0.899, supp: 0.105, lift: 3.277, conv: 7.161)
{1270, 457} -> {1198} (conf: 0.817, supp: 0.082, lift: 2.979, conv: 3.965)
{1291, 2028} -> {1198} (conf: 0.897, supp: 0.086, lift: 3.269, conv: 7.020)
{1291, 2571} -> {1198} (conf: 0.878, supp: 0.111, lift: 3.201, conv: 5.936)
{1291, 260} -> {1198} (conf: 0.902, supp: 0.124, lift: 3.290, conv: 7.417)
{1291, 2762} -> {1198} (conf: 0.885, supp: 0.086, lift: 3.227, conv: 6.307)
{1291, 296} -> {1198} (conf: 0.883, supp: 0.097, lift: 3.221, conv: 6.222)
{1291, 318} -> {1198} (conf: 0.887, supp: 0.101, lift: 3.233, conv: 6.396)
{1291, 356} -> {1198} (conf: 0.875, supp: 0.098, lift: 3.191, conv: 5.816)
{1291, 457} -> {1198} (conf: 0.909, supp: 0.086, lift: 3.314, conv: 7.955)
{1291, 480} -> {1198} (conf: 0.908, supp: 0.089, lift: 3.310, conv: 7.854)
{1291, 4993} -> {1198} (conf: 0.878, supp: 0.088, lift: 3.200, conv: 5.929)
{1291, 50} -> {1198} (conf: 0.898, supp: 0.085, lift: 3.273, conv: 7.095)
{1291, 527} -> {1198} (conf: 0.888, supp: 0.082, lift: 3.238, conv: 6.486)
{1291, 589} -> {1198} (conf: 0.898, supp: 0.097, lift: 3.276, conv: 7.148)
{1291, 593} -> {1198} (conf: 0.894, supp: 0.098, lift: 3.261, conv: 6.873)
{1291, 5952} -> {1198} (conf: 0.877, supp: 0.082, lift: 3.199, conv: 5.920)
{1291, 858} -> {1198} (conf: 0.899, supp: 0.083, lift: 3.280, conv: 7.219)
{1198, 1580} -> {260} (conf: 0.809, supp: 0.081, lift: 2.455, conv: 3.505)
{1198, 2959} -> {2571} (conf: 0.835, supp: 0.101, lift: 2.626, conv: 4.144)
{1198, 3578} -> {2571} (conf: 0.836, supp: 0.089, lift: 2.629, conv: 4.169)
{1198, 4226} -> {2571} (conf: 0.819, supp: 0.085, lift: 2.573, conv: 3.762)
{1198, 4993} -> {2571} (conf: 0.832, supp: 0.106, lift: 2.614, conv: 4.050)
{1198, 5952} -> {2571} (conf: 0.835, supp: 0.097, lift: 2.624, conv: 4.132)
{1198, 7153} -> {2571} (conf: 0.845, supp: 0.093, lift: 2.658, conv: 4.413)
{260, 2716} -> {1198} (conf: 0.817, supp: 0.082, lift: 2.978, conv: 3.960)
{1198, 2716} -> {260} (conf: 0.803, supp: 0.082, lift: 2.437, conv: 3.398)
{1198, 32} -> {260} (conf: 0.804, supp: 0.085, lift: 2.440, conv: 3.415)
{1198, 480} -> {260} (conf: 0.809, supp: 0.101, lift: 2.456, conv: 3.510)
{1198, 541} -> {260} (conf: 0.816, supp: 0.093, lift: 2.476, conv: 3.638)
{1198, 589} -> {260} (conf: 0.815, supp: 0.111, lift: 2.475, conv: 3.626)
{1198, 47} -> {296} (conf: 0.823, supp: 0.092, lift: 2.061, conv: 3.395)
{1198, 47} -> {593} (conf: 0.816, supp: 0.091, lift: 2.091, conv: 3.318)
{1198, 5952} -> {4993} (conf: 0.926, supp: 0.107, lift: 4.011, conv: 10.349)
{1198, 4993} -> {5952} (conf: 0.845, supp: 0.107, lift: 4.052, conv: 5.092)
{1198, 7153} -> {4993} (conf: 0.925, supp: 0.101, lift: 4.009, conv: 10.287)
{1198, 7153} -> {5952} (conf: 0.906, supp: 0.099, lift: 4.347, conv: 8.423)
{1198, 5952} -> {7153} (conf: 0.855, supp: 0.099, lift: 4.362, conv: 5.555)
{1200, 1210} -> {1214} (conf: 0.815, supp: 0.082, lift: 4.464, conv: 4.425)
{1200, 1210} -> {260} (conf: 0.910, supp: 0.092, lift: 2.763, conv: 7.452)
{1200, 1240} -> {1214} (conf: 0.840, supp: 0.088, lift: 4.599, conv: 5.105)
{1200, 2571} -> {1214} (conf: 0.822, supp: 0.090, lift: 4.501, conv: 4.593)
{1200, 260} -> {1214} (conf: 0.828, supp: 0.095, lift: 4.536, conv: 4.761)
{1200, 296} -> {1214} (conf: 0.828, supp: 0.083, lift: 4.535, conv: 4.754)
{1200, 589} -> {1214} (conf: 0.828, supp: 0.087, lift: 4.532, conv: 4.739)
{1200, 593} -> {1214} (conf: 0.827, supp: 0.085, lift: 4.529, conv: 4.726)
{1200, 1240} -> {260} (conf: 0.810, supp: 0.085, lift: 2.460, conv: 3.534)
{1200, 589} -> {1240} (conf: 0.820, supp: 0.087, lift: 4.402, conv: 4.516)
{1200, 1240} -> {589} (conf: 0.827, supp: 0.087, lift: 2.914, conv: 4.141)
{1200, 589} -> {260} (conf: 0.814, supp: 0.086, lift: 2.470, conv: 3.599)
{1210, 1214} -> {260} (conf: 0.922, supp: 0.099, lift: 2.800, conv: 8.612)
{1240, 260} -> {1210} (conf: 0.803, supp: 0.108, lift: 3.031, conv: 3.730)
{1210, 1240} -> {260} (conf: 0.906, supp: 0.108, lift: 2.752, conv: 7.155)
{1210, 1240} -> {589} (conf: 0.815, supp: 0.097, lift: 2.870, conv: 3.864)
{1210, 1265} -> {260} (conf: 0.880, supp: 0.083, lift: 2.672, conv: 5.599)
{1270, 260} -> {1210} (conf: 0.812, supp: 0.122, lift: 3.067, conv: 3.919)
{1210, 1270} -> {260} (conf: 0.892, supp: 0.122, lift: 2.710, conv: 6.238)
{1291, 260} -> {1210} (conf: 0.846, supp: 0.116, lift: 3.193, conv: 4.762)
{1210, 1291} -> {260} (conf: 0.912, supp: 0.116, lift: 2.770, conv: 7.645)
{1580, 260} -> {1210} (conf: 0.833, supp: 0.089, lift: 3.146, conv: 4.411)
{1210, 1580} -> {260} (conf: 0.889, supp: 0.089, lift: 2.698, conv: 6.030)
{1210, 2028} -> {260} (conf: 0.861, supp: 0.098, lift: 2.614, conv: 4.827)
{1210, 2571} -> {260} (conf: 0.880, supp: 0.140, lift: 2.670, conv: 5.566)
{1210, 2762} -> {2571} (conf: 0.832, supp: 0.095, lift: 2.616, conv: 4.065)
{1210, 2959} -> {2571} (conf: 0.860, supp: 0.093, lift: 2.703, conv: 4.867)
{1210, 3578} -> {2571} (conf: 0.856, supp: 0.086, lift: 2.691, conv: 4.736)
{1210, 4993} -> {2571} (conf: 0.847, supp: 0.102, lift: 2.661, conv: 4.446)
{1210, 5952} -> {2571} (conf: 0.856, supp: 0.094, lift: 2.691, conv: 4.736)
{1210, 7153} -> {2571} (conf: 0.867, supp: 0.089, lift: 2.726, conv: 5.132)
{260, 2716} -> {1210} (conf: 0.814, supp: 0.082, lift: 3.074, conv: 3.958)
{1210, 2716} -> {260} (conf: 0.883, supp: 0.082, lift: 2.681, conv: 5.733)
{1210, 2762} -> {260} (conf: 0.860, supp: 0.098, lift: 2.611, conv: 4.789)
{1210, 2858} -> {260} (conf: 0.845, supp: 0.094, lift: 2.567, conv: 4.337)
{1210, 2959} -> {260} (conf: 0.878, supp: 0.095, lift: 2.665, conv: 5.482)
{1210, 296} -> {260} (conf: 0.878, supp: 0.122, lift: 2.667, conv: 5.513)
{1210, 318} -> {260} (conf: 0.870, supp: 0.121, lift: 2.642, conv: 5.169)
{1210, 32} -> {260} (conf: 0.892, supp: 0.097, lift: 2.709, conv: 6.222)
{1210, 356} -> {260} (conf: 0.864, supp: 0.120, lift: 2.622, conv: 4.920)
{260, 3578} -> {1210} (conf: 0.818, supp: 0.088, lift: 3.088, conv: 4.035)
{1210, 3578} -> {260} (conf: 0.874, supp: 0.088, lift: 2.654, conv: 5.331)
{260, 4306} -> {1210} (conf: 0.824, supp: 0.082, lift: 3.110, conv: 4.169)
{1210, 4306} -> {260} (conf: 0.886, supp: 0.082, lift: 2.692, conv: 5.908)
{1210, 457} -> {260} (conf: 0.879, supp: 0.094, lift: 2.668, conv: 5.535)
{1210, 47} -> {260} (conf: 0.887, supp: 0.090, lift: 2.693, conv: 5.927)
{260, 480} -> {1210} (conf: 0.800, supp: 0.109, lift: 3.020, conv: 3.676)
{1210, 480} -> {260} (conf: 0.888, supp: 0.109, lift: 2.696, conv: 5.995)
{1210, 4993} -> {260} (conf: 0.890, supp: 0.107, lift: 2.702, conv: 6.101)
{1210, 50} -> {260} (conf: 0.876, supp: 0.100, lift: 2.660, conv: 5.409)
{1210, 527} -> {260} (conf: 0.860, supp: 0.097, lift: 2.611, conv: 4.794)
{1210, 541} -> {260} (conf: 0.912, supp: 0.091, lift: 2.769, conv: 7.609)
{1210, 589} -> {260} (conf: 0.885, supp: 0.121, lift: 2.688, conv: 5.853)
{1210, 593} -> {260} (conf: 0.868, supp: 0.118, lift: 2.634, conv: 5.067)
{260, 5952} -> {1210} (conf: 0.803, supp: 0.098, lift: 3.034, conv: 3.741)
{1210, 5952} -> {260} (conf: 0.895, supp: 0.098, lift: 2.719, conv: 6.413)
{1210, 608} -> {260} (conf: 0.878, supp: 0.090, lift: 2.666, conv: 5.498)
{1210, 7153} -> {260} (conf: 0.903, supp: 0.092, lift: 2.742, conv: 6.933)
{260, 780} -> {1210} (conf: 0.810, supp: 0.081, lift: 3.058, conv: 3.867)
{1210, 780} -> {260} (conf: 0.901, supp: 0.081, lift: 2.735, conv: 6.763)
{1210, 858} -> {260} (conf: 0.893, supp: 0.106, lift: 2.712, conv: 6.290)
{1210, 47} -> {296} (conf: 0.818, supp: 0.083, lift: 2.049, conv: 3.306)
{1210, 5952} -> {4993} (conf: 0.932, supp: 0.102, lift: 4.038, conv: 11.321)
{1210, 4993} -> {5952} (conf: 0.853, supp: 0.102, lift: 4.091, conv: 5.370)
{1210, 7153} -> {4993} (conf: 0.934, supp: 0.096, lift: 4.048, conv: 11.727)
{1210, 7153} -> {5952} (conf: 0.923, supp: 0.094, lift: 4.429, conv: 10.286)
{1210, 5952} -> {7153} (conf: 0.860, supp: 0.094, lift: 4.385, conv: 5.738)
{1213, 1221} -> {858} (conf: 0.955, supp: 0.089, lift: 3.597, conv: 16.433)
{1213, 2571} -> {296} (conf: 0.858, supp: 0.084, lift: 2.148, conv: 4.234)
{1213, 2858} -> {296} (conf: 0.859, supp: 0.086, lift: 2.151, conv: 4.267)
{1213, 2959} -> {296} (conf: 0.869, supp: 0.080, lift: 2.175, conv: 4.581)
{1213, 318} -> {296} (conf: 0.834, supp: 0.097, lift: 2.088, conv: 3.616)
{1213, 50} -> {296} (conf: 0.864, supp: 0.094, lift: 2.164, conv: 4.429)
{1213, 593} -> {296} (conf: 0.847, supp: 0.098, lift: 2.120, conv: 3.918)
{1213, 608} -> {296} (conf: 0.864, supp: 0.086, lift: 2.163, conv: 4.418)
{1213, 858} -> {296} (conf: 0.826, supp: 0.095, lift: 2.067, conv: 3.445)
{1214, 1240} -> {260} (conf: 0.809, supp: 0.091, lift: 2.455, conv: 3.502)
{1214, 589} -> {1240} (conf: 0.815, supp: 0.091, lift: 4.376, conv: 4.397)
{1214, 1240} -> {589} (conf: 0.808, supp: 0.091, lift: 2.848, conv: 3.737)
{1214, 1270} -> {260} (conf: 0.819, supp: 0.082, lift: 2.485, conv: 3.698)
{1214, 589} -> {260} (conf: 0.806, supp: 0.090, lift: 2.448, conv: 3.461)
{1221, 2571} -> {858} (conf: 0.952, supp: 0.094, lift: 3.585, conv: 15.262)
{1221, 260} -> {858} (conf: 0.948, supp: 0.095, lift: 3.570, conv: 14.140)
{1221, 2858} -> {858} (conf: 0.939, supp: 0.088, lift: 3.535, conv: 11.963)
{1221, 2959} -> {858} (conf: 0.952, supp: 0.081, lift: 3.587, conv: 15.434)
{1221, 50} -> {296} (conf: 0.807, supp: 0.081, lift: 2.021, conv: 3.119)
{1221, 296} -> {858} (conf: 0.953, supp: 0.109, lift: 3.589, conv: 15.678)
{1221, 318} -> {858} (conf: 0.950, supp: 0.105, lift: 3.579, conv: 14.818)
{1221, 356} -> {858} (conf: 0.952, supp: 0.081, lift: 3.586, conv: 15.369)
{1221, 50} -> {858} (conf: 0.956, supp: 0.096, lift: 3.599, conv: 16.542)
{1221, 527} -> {858} (conf: 0.947, supp: 0.090, lift: 3.567, conv: 13.914)
{1221, 593} -> {858} (conf: 0.945, supp: 0.103, lift: 3.560, conv: 13.465)
{1221, 608} -> {858} (conf: 0.947, supp: 0.084, lift: 3.564, conv: 13.732)
{1240, 1270} -> {589} (conf: 0.814, supp: 0.095, lift: 2.867, conv: 3.847)
{1240, 1291} -> {260} (conf: 0.832, supp: 0.084, lift: 2.526, conv: 3.990)
{1240, 1291} -> {589} (conf: 0.823, supp: 0.083, lift: 2.901, conv: 4.056)
{1240, 2028} -> {2571} (conf: 0.836, supp: 0.080, lift: 2.629, conv: 4.170)
{1240, 2762} -> {2571} (conf: 0.853, supp: 0.084, lift: 2.681, conv: 4.634)
{1240, 2571} -> {589} (conf: 0.809, supp: 0.108, lift: 2.851, conv: 3.753)
{1240, 541} -> {260} (conf: 0.808, supp: 0.080, lift: 2.454, conv: 3.495)
{1240, 50} -> {296} (conf: 0.811, supp: 0.080, lift: 2.030, conv: 3.173)
{1240, 356} -> {589} (conf: 0.811, supp: 0.085, lift: 2.857, conv: 3.788)
{1240, 480} -> {589} (conf: 0.848, supp: 0.083, lift: 2.988, conv: 4.711)
{1270, 1291} -> {260} (conf: 0.808, supp: 0.094, lift: 2.454, conv: 3.500)
{1270, 2762} -> {2571} (conf: 0.806, supp: 0.095, lift: 2.532, conv: 3.509)
{1270, 2959} -> {2571} (conf: 0.845, supp: 0.090, lift: 2.655, conv: 4.393)
{1270, 3578} -> {2571} (conf: 0.845, supp: 0.080, lift: 2.657, conv: 4.405)
{1270, 4993} -> {2571} (conf: 0.848, supp: 0.091, lift: 2.664, conv: 4.472)
{1270, 5952} -> {2571} (conf: 0.854, supp: 0.084, lift: 2.685, conv: 4.680)
{1270, 47} -> {296} (conf: 0.819, supp: 0.081, lift: 2.050, conv: 3.313)
{1270, 5952} -> {4993} (conf: 0.927, supp: 0.091, lift: 4.018, conv: 10.608)
{1270, 4993} -> {5952} (conf: 0.846, supp: 0.091, lift: 4.058, conv: 5.135)
{1270, 7153} -> {4993} (conf: 0.927, supp: 0.085, lift: 4.016, conv: 10.523)
{1270, 7153} -> {5952} (conf: 0.915, supp: 0.084, lift: 4.392, conv: 9.367)
{1270, 5952} -> {7153} (conf: 0.855, supp: 0.084, lift: 4.359, conv: 5.535)
{1291, 2762} -> {2571} (conf: 0.845, supp: 0.082, lift: 2.657, conv: 4.405)
{1291, 4993} -> {2571} (conf: 0.861, supp: 0.086, lift: 2.708, conv: 4.923)
{1291, 5952} -> {2571} (conf: 0.862, supp: 0.080, lift: 2.709, conv: 4.932)
{1291, 480} -> {260} (conf: 0.830, supp: 0.081, lift: 2.519, conv: 3.934)
{1291, 4993} -> {260} (conf: 0.806, supp: 0.081, lift: 2.447, conv: 3.455)
{1291, 589} -> {260} (conf: 0.828, supp: 0.089, lift: 2.514, conv: 3.899)
{1291, 5952} -> {4993} (conf: 0.937, supp: 0.087, lift: 4.061, conv: 12.269)
{1291, 4993} -> {5952} (conf: 0.873, supp: 0.087, lift: 4.190, conv: 6.253)
{1291, 7153} -> {4993} (conf: 0.940, supp: 0.082, lift: 4.071, conv: 12.717)
{1291, 4993} -> {7153} (conf: 0.821, supp: 0.082, lift: 4.187, conv: 4.493)
{1291, 7153} -> {5952} (conf: 0.929, supp: 0.081, lift: 4.455, conv: 11.087)
{1291, 5952} -> {7153} (conf: 0.871, supp: 0.081, lift: 4.441, conv: 6.227)
{150, 50} -> {318} (conf: 0.813, supp: 0.088, lift: 1.933, conv: 3.104)
{150, 480} -> {356} (conf: 0.803, supp: 0.105, lift: 2.149, conv: 3.183)
{1617, 318} -> {296} (conf: 0.806, supp: 0.082, lift: 2.019, conv: 3.102)
{1617, 50} -> {296} (conf: 0.803, supp: 0.087, lift: 2.011, conv: 3.054)
{1617, 608} -> {296} (conf: 0.804, supp: 0.080, lift: 2.014, conv: 3.071)
{1704, 2028} -> {318} (conf: 0.833, supp: 0.081, lift: 1.981, conv: 3.478)
{1704, 2762} -> {318} (conf: 0.813, supp: 0.082, lift: 1.933, conv: 3.098)
{1704, 2858} -> {318} (conf: 0.806, supp: 0.085, lift: 1.915, conv: 2.980)
{1704, 296} -> {318} (conf: 0.813, supp: 0.092, lift: 1.932, conv: 3.094)
{1704, 356} -> {318} (conf: 0.808, supp: 0.090, lift: 1.920, conv: 3.011)
{1704, 50} -> {318} (conf: 0.850, supp: 0.083, lift: 2.022, conv: 3.874)
{1704, 593} -> {318} (conf: 0.820, supp: 0.091, lift: 1.949, conv: 3.214)
{2028, 2959} -> {2571} (conf: 0.838, supp: 0.092, lift: 2.635, conv: 4.217)
{2028, 3578} -> {2571} (conf: 0.827, supp: 0.089, lift: 2.601, conv: 3.950)
{2028, 47} -> {2571} (conf: 0.835, supp: 0.083, lift: 2.624, conv: 4.125)
{2028, 480} -> {2571} (conf: 0.810, supp: 0.081, lift: 2.547, conv: 3.594)
{2028, 4993} -> {2571} (conf: 0.852, supp: 0.089, lift: 2.679, conv: 4.616)
{2028, 589} -> {2571} (conf: 0.837, supp: 0.093, lift: 2.631, conv: 4.182)
{2028, 5952} -> {2571} (conf: 0.859, supp: 0.082, lift: 2.701, conv: 4.850)
{2028, 2959} -> {296} (conf: 0.807, supp: 0.089, lift: 2.022, conv: 3.120)
{2028, 47} -> {296} (conf: 0.828, supp: 0.083, lift: 2.073, conv: 3.490)
{2028, 608} -> {296} (conf: 0.809, supp: 0.080, lift: 2.026, conv: 3.148)
{2028, 47} -> {318} (conf: 0.806, supp: 0.080, lift: 1.915, conv: 2.980)
{2028, 50} -> {318} (conf: 0.803, supp: 0.091, lift: 1.908, conv: 2.936)
{2028, 47} -> {593} (conf: 0.809, supp: 0.081, lift: 2.071, conv: 3.187)
{2028, 5952} -> {4993} (conf: 0.931, supp: 0.089, lift: 4.035, conv: 11.207)
{2028, 4993} -> {5952} (conf: 0.851, supp: 0.089, lift: 4.082, conv: 5.309)
{2028, 7153} -> {4993} (conf: 0.927, supp: 0.083, lift: 4.018, conv: 10.597)
{2028, 7153} -> {5952} (conf: 0.914, supp: 0.082, lift: 4.384, conv: 9.186)
{2028, 5952} -> {7153} (conf: 0.857, supp: 0.082, lift: 4.368, conv: 5.604)
{2329, 2571} -> {2959} (conf: 0.844, supp: 0.089, lift: 3.322, conv: 4.772)
{2329, 2571} -> {296} (conf: 0.813, supp: 0.086, lift: 2.036, conv: 3.218)
{2329, 2858} -> {2959} (conf: 0.823, supp: 0.084, lift: 3.240, conv: 4.212)
{2329, 2858} -> {296} (conf: 0.817, supp: 0.083, lift: 2.046, conv: 3.284)
{2329, 296} -> {2959} (conf: 0.833, supp: 0.092, lift: 3.281, conv: 4.477)
{2329, 2959} -> {296} (conf: 0.813, supp: 0.092, lift: 2.036, conv: 3.214)
{2329, 318} -> {2959} (conf: 0.806, supp: 0.087, lift: 3.173, conv: 3.840)
{2329, 318} -> {296} (conf: 0.802, supp: 0.086, lift: 2.009, conv: 3.040)
{2329, 593} -> {296} (conf: 0.843, supp: 0.082, lift: 2.110, conv: 3.816)
{260, 2762} -> {2571} (conf: 0.818, supp: 0.105, lift: 2.570, conv: 3.741)
{260, 2959} -> {2571} (conf: 0.852, supp: 0.108, lift: 2.679, conv: 4.622)
{260, 3578} -> {2571} (conf: 0.858, supp: 0.093, lift: 2.696, conv: 4.798)
{260, 4226} -> {2571} (conf: 0.847, supp: 0.087, lift: 2.662, conv: 4.453)
{260, 4306} -> {2571} (conf: 0.840, supp: 0.084, lift: 2.641, conv: 4.270)
{260, 4993} -> {2571} (conf: 0.840, supp: 0.114, lift: 2.639, conv: 4.249)
{260, 5952} -> {2571} (conf: 0.849, supp: 0.104, lift: 2.668, conv: 4.509)
{260, 7153} -> {2571} (conf: 0.856, supp: 0.099, lift: 2.692, conv: 4.750)
{2762, 2959} -> {2571} (conf: 0.816, supp: 0.106, lift: 2.565, conv: 3.709)
{2762, 32} -> {2571} (conf: 0.861, supp: 0.082, lift: 2.707, conv: 4.915)
{2762, 3578} -> {2571} (conf: 0.819, supp: 0.092, lift: 2.574, conv: 3.767)
{2762, 4226} -> {2571} (conf: 0.827, supp: 0.088, lift: 2.600, conv: 3.948)
{2762, 4306} -> {2571} (conf: 0.824, supp: 0.084, lift: 2.589, conv: 3.868)
{2762, 47} -> {2571} (conf: 0.831, supp: 0.095, lift: 2.613, conv: 4.044)
{2762, 480} -> {2571} (conf: 0.832, supp: 0.084, lift: 2.617, conv: 4.070)
{2762, 4993} -> {2571} (conf: 0.849, supp: 0.103, lift: 2.669, conv: 4.522)
{2762, 589} -> {2571} (conf: 0.860, supp: 0.095, lift: 2.704, conv: 4.885)
{2762, 5952} -> {2571} (conf: 0.857, supp: 0.095, lift: 2.695, conv: 4.779)
{2762, 7153} -> {2571} (conf: 0.865, supp: 0.089, lift: 2.720, conv: 5.061)
{2858, 32} -> {2571} (conf: 0.820, supp: 0.086, lift: 2.576, conv: 3.778)
{2858, 4993} -> {2571} (conf: 0.825, supp: 0.098, lift: 2.594, conv: 3.904)
{2858, 589} -> {2571} (conf: 0.838, supp: 0.090, lift: 2.635, conv: 4.217)
{2858, 5952} -> {2571} (conf: 0.835, supp: 0.088, lift: 2.624, conv: 4.127)
{2858, 7153} -> {2571} (conf: 0.843, supp: 0.084, lift: 2.651, conv: 4.351)
{2959, 32} -> {2571} (conf: 0.848, supp: 0.090, lift: 2.666, conv: 4.491)
{2959, 356} -> {2571} (conf: 0.807, supp: 0.110, lift: 2.538, conv: 3.539)
{2959, 3578} -> {2571} (conf: 0.838, supp: 0.095, lift: 2.634, conv: 4.207)
{2959, 4226} -> {2571} (conf: 0.800, supp: 0.109, lift: 2.515, conv: 3.411)
{2959, 4306} -> {2571} (conf: 0.839, supp: 0.085, lift: 2.636, conv: 4.224)
{2959, 47} -> {2571} (conf: 0.820, supp: 0.106, lift: 2.577, conv: 3.785)
{2959, 4993} -> {2571} (conf: 0.847, supp: 0.116, lift: 2.661, conv: 4.448)
{2959, 589} -> {2571} (conf: 0.881, supp: 0.092, lift: 2.769, conv: 5.726)
{2959, 5952} -> {2571} (conf: 0.856, supp: 0.106, lift: 2.689, conv: 4.720)
{2959, 6874} -> {2571} (conf: 0.843, supp: 0.081, lift: 2.649, conv: 4.338)
{2571, 6874} -> {2959} (conf: 0.819, supp: 0.081, lift: 3.226, conv: 4.129)
{2959, 7153} -> {2571} (conf: 0.858, supp: 0.104, lift: 2.696, conv: 4.791)
{296, 3578} -> {2571} (conf: 0.840, supp: 0.095, lift: 2.640, conv: 4.258)
{296, 4306} -> {2571} (conf: 0.822, supp: 0.086, lift: 2.584, conv: 3.832)
{2571, 47} -> {296} (conf: 0.809, supp: 0.111, lift: 2.024, conv: 3.136)
{296, 4993} -> {2571} (conf: 0.835, supp: 0.114, lift: 2.626, conv: 4.144)
{296, 5952} -> {2571} (conf: 0.844, supp: 0.104, lift: 2.653, conv: 4.372)
{2571, 608} -> {296} (conf: 0.821, supp: 0.096, lift: 2.056, conv: 3.356)
{296, 6874} -> {2571} (conf: 0.821, supp: 0.083, lift: 2.581, conv: 3.816)
{2571, 6874} -> {296} (conf: 0.838, supp: 0.083, lift: 2.098, conv: 3.708)
{296, 7153} -> {2571} (conf: 0.849, supp: 0.100, lift: 2.669, conv: 4.516)
{318, 3578} -> {2571} (conf: 0.811, supp: 0.097, lift: 2.548, conv: 3.601)
{318, 4993} -> {2571} (conf: 0.818, supp: 0.114, lift: 2.570, conv: 3.740)
{318, 5952} -> {2571} (conf: 0.823, supp: 0.105, lift: 2.586, conv: 3.850)
{318, 7153} -> {2571} (conf: 0.825, supp: 0.102, lift: 2.592, conv: 3.886)
{32, 4993} -> {2571} (conf: 0.886, supp: 0.080, lift: 2.786, conv: 5.994)
{356, 3578} -> {2571} (conf: 0.812, supp: 0.096, lift: 2.553, conv: 3.633)
{356, 4226} -> {2571} (conf: 0.816, supp: 0.087, lift: 2.565, conv: 3.704)
{356, 4993} -> {2571} (conf: 0.826, supp: 0.107, lift: 2.596, conv: 3.920)
{356, 5952} -> {2571} (conf: 0.830, supp: 0.099, lift: 2.609, conv: 4.015)
{356, 7153} -> {2571} (conf: 0.837, supp: 0.095, lift: 2.630, conv: 4.177)
{3578, 47} -> {2571} (conf: 0.869, supp: 0.080, lift: 2.732, conv: 5.213)
{3578, 4993} -> {2571} (conf: 0.852, supp: 0.097, lift: 2.678, conv: 4.603)
{3578, 50} -> {2571} (conf: 0.841, supp: 0.080, lift: 2.642, conv: 4.280)
{3578, 589} -> {2571} (conf: 0.879, supp: 0.085, lift: 2.761, conv: 5.612)
{3578, 593} -> {2571} (conf: 0.817, supp: 0.090, lift: 2.569, conv: 3.730)
{3578, 5952} -> {2571} (conf: 0.854, supp: 0.091, lift: 2.683, conv: 4.658)
{3578, 7153} -> {2571} (conf: 0.861, supp: 0.086, lift: 2.707, conv: 4.918)
{4226, 47} -> {2571} (conf: 0.830, supp: 0.087, lift: 2.610, conv: 4.022)
{4226, 4993} -> {2571} (conf: 0.835, supp: 0.098, lift: 2.624, conv: 4.130)
{4226, 5952} -> {2571} (conf: 0.844, supp: 0.089, lift: 2.653, conv: 4.372)
{4226, 7153} -> {2571} (conf: 0.855, supp: 0.086, lift: 2.689, conv: 4.715)
