min support - 0.1 
min confidence - 0.8 
max length - 6.0
{1089} -> {296} (conf: 0.857, supp: 0.145, lift: 2.146, conv: 4.203)
{1196} -> {260} (conf: 0.835, supp: 0.231, lift: 2.536, conv: 4.068)
{1291} -> {1198} (conf: 0.846, supp: 0.156, lift: 3.087, conv: 4.727)
{1210} -> {260} (conf: 0.822, supp: 0.218, lift: 2.496, conv: 3.773)
{1221} -> {858} (conf: 0.913, supp: 0.157, lift: 3.439, conv: 8.466)
{5952} -> {4993} (conf: 0.875, supp: 0.182, lift: 3.793, conv: 6.170)
{7153} -> {4993} (conf: 0.877, supp: 0.172, lift: 3.800, conv: 6.260)
{7153} -> {5952} (conf: 0.854, supp: 0.167, lift: 4.095, conv: 5.406)
{5952} -> {7153} (conf: 0.803, supp: 0.167, lift: 4.095, conv: 4.082)
{1210, 1291} -> {1196, 260} (conf: 0.868, supp: 0.110, lift: 3.748, conv: 5.805)
{1196, 1291} -> {1210, 260} (conf: 0.803, supp: 0.110, lift: 3.685, conv: 3.961)
{1210, 2571, 260} -> {1196} (conf: 0.940, supp: 0.131, lift: 3.392, conv: 12.108)
{1196, 2571, 260} -> {1210} (conf: 0.819, supp: 0.131, lift: 3.092, conv: 4.058)
{1196, 1210, 2571} -> {260} (conf: 0.929, supp: 0.131, lift: 2.819, conv: 9.388)
{1210, 2571} -> {1196, 260} (conf: 0.827, supp: 0.131, lift: 3.573, conv: 4.442)
{1210, 260, 296} -> {1196} (conf: 0.920, supp: 0.112, lift: 3.318, conv: 8.986)
{1196, 260, 296} -> {1210} (conf: 0.808, supp: 0.112, lift: 3.049, conv: 3.820)
{1196, 1210, 296} -> {260} (conf: 0.930, supp: 0.112, lift: 2.823, conv: 9.532)
{1210, 296} -> {1196, 260} (conf: 0.808, supp: 0.112, lift: 3.489, conv: 3.997)
{1210, 260, 318} -> {1196} (conf: 0.918, supp: 0.111, lift: 3.311, conv: 8.775)
{1196, 260, 318} -> {1210} (conf: 0.805, supp: 0.111, lift: 3.040, conv: 3.773)
{1196, 1210, 318} -> {260} (conf: 0.924, supp: 0.111, lift: 2.806, conv: 8.854)
{1210, 260, 356} -> {1196} (conf: 0.916, supp: 0.110, lift: 3.305, conv: 8.600)
{1196, 260, 356} -> {1210} (conf: 0.869, supp: 0.110, lift: 3.281, conv: 5.609)
{1196, 1210, 356} -> {260} (conf: 0.925, supp: 0.110, lift: 2.809, conv: 8.955)
{1210, 260, 480} -> {1196} (conf: 0.923, supp: 0.101, lift: 3.331, conv: 9.413)
{1196, 260, 480} -> {1210} (conf: 0.886, supp: 0.101, lift: 3.343, conv: 6.422)
{1196, 1210, 480} -> {260} (conf: 0.938, supp: 0.101, lift: 2.849, conv: 10.865)
{1210, 480} -> {1196, 260} (conf: 0.820, supp: 0.101, lift: 3.542, conv: 4.268)
{1196, 480} -> {1210, 260} (conf: 0.802, supp: 0.101, lift: 3.681, conv: 3.942)
{1210, 260, 4993} -> {1196} (conf: 0.947, supp: 0.101, lift: 3.416, conv: 13.622)
{1196, 260, 4993} -> {1210} (conf: 0.838, supp: 0.101, lift: 3.165, conv: 4.547)
{1196, 1210, 4993} -> {260} (conf: 0.936, supp: 0.101, lift: 2.841, conv: 10.416)
{1210, 4993} -> {1196, 260} (conf: 0.843, supp: 0.101, lift: 3.641, conv: 4.890)
{1210, 260, 589} -> {1196} (conf: 0.931, supp: 0.112, lift: 3.360, conv: 10.514)
{1196, 260, 589} -> {1210} (conf: 0.864, supp: 0.112, lift: 3.263, conv: 5.416)
{1196, 1210, 589} -> {260} (conf: 0.934, supp: 0.112, lift: 2.837, conv: 10.204)
{1210, 589} -> {1196, 260} (conf: 0.825, supp: 0.112, lift: 3.562, conv: 4.380)
{1210, 260, 593} -> {1196} (conf: 0.914, supp: 0.108, lift: 3.298, conv: 8.423)
{1196, 260, 593} -> {1210} (conf: 0.803, supp: 0.108, lift: 3.032, conv: 3.735)
{1196, 1210, 593} -> {260} (conf: 0.922, supp: 0.108, lift: 2.799, conv: 8.580)
{2571, 260, 296} -> {1196} (conf: 0.893, supp: 0.106, lift: 3.220, conv: 6.732)
{1196, 2571, 296} -> {260} (conf: 0.896, supp: 0.106, lift: 2.719, conv: 6.418)
{2571, 260, 318} -> {1196} (conf: 0.888, supp: 0.104, lift: 3.202, conv: 6.428)
{1196, 2571, 318} -> {260} (conf: 0.894, supp: 0.104, lift: 2.713, conv: 6.307)
{2571, 260, 4993} -> {1196} (conf: 0.911, supp: 0.104, lift: 3.288, conv: 8.143)
{1196, 260, 4993} -> {2571} (conf: 0.860, supp: 0.104, lift: 2.703, conv: 4.871)
{1196, 2571, 4993} -> {260} (conf: 0.908, supp: 0.104, lift: 2.756, conv: 7.277)
{2571, 260, 589} -> {1196} (conf: 0.913, supp: 0.102, lift: 3.293, conv: 8.280)
{1196, 2571, 589} -> {260} (conf: 0.911, supp: 0.102, lift: 2.766, conv: 7.526)
{260, 296, 318} -> {1196} (conf: 0.819, supp: 0.101, lift: 2.956, conv: 3.998)
{1196, 296, 318} -> {260} (conf: 0.881, supp: 0.101, lift: 2.675, conv: 5.640)
{260, 296, 593} -> {1196} (conf: 0.813, supp: 0.103, lift: 2.933, conv: 3.864)
{1196, 296, 593} -> {260} (conf: 0.881, supp: 0.103, lift: 2.676, conv: 5.658)
{260, 4993, 5952} -> {1196} (conf: 0.909, supp: 0.104, lift: 3.279, conv: 7.935)
{1196, 4993, 5952} -> {260} (conf: 0.904, supp: 0.104, lift: 2.746, conv: 7.013)
{1196, 260, 5952} -> {4993} (conf: 0.945, supp: 0.104, lift: 4.092, conv: 13.869)
{1196, 260, 4993} -> {5952} (conf: 0.859, supp: 0.104, lift: 4.122, conv: 5.619)
{260, 5952} -> {1196, 4993} (conf: 0.847, supp: 0.104, lift: 6.248, conv: 5.661)
{1196, 5952} -> {260, 4993} (conf: 0.846, supp: 0.104, lift: 6.231, conv: 5.613)
{1196, 5952, 7153} -> {4993} (conf: 0.965, supp: 0.102, lift: 4.182, conv: 22.069)
{1196, 4993, 7153} -> {5952} (conf: 0.943, supp: 0.102, lift: 4.524, conv: 13.892)
{1196, 4993, 5952} -> {7153} (conf: 0.891, supp: 0.102, lift: 4.545, conv: 7.398)
{1196, 7153} -> {4993, 5952} (conf: 0.877, supp: 0.102, lift: 4.804, conv: 6.622)
{1196, 5952} -> {4993, 7153} (conf: 0.834, supp: 0.102, lift: 4.848, conv: 4.983)
{1210, 1291, 260} -> {1198} (conf: 0.916, supp: 0.106, lift: 3.339, conv: 8.600)
{1198, 1291, 260} -> {1210} (conf: 0.858, supp: 0.106, lift: 3.240, conv: 5.186)
{1198, 1210, 1291} -> {260} (conf: 0.927, supp: 0.106, lift: 2.815, conv: 9.207)
{1210, 1291} -> {1198, 260} (conf: 0.835, supp: 0.106, lift: 4.348, conv: 4.905)
{1198, 2571, 260} -> {1210} (conf: 0.801, supp: 0.104, lift: 3.023, conv: 3.690)
{1198, 1210, 2571} -> {260} (conf: 0.923, supp: 0.104, lift: 2.802, conv: 8.687)
{2959, 296, 318} -> {2571} (conf: 0.816, supp: 0.101, lift: 2.564, conv: 3.699)
{2571, 2959, 318} -> {296} (conf: 0.810, supp: 0.101, lift: 2.027, conv: 3.153)
{2571, 318, 593} -> {296} (conf: 0.808, supp: 0.102, lift: 2.024, conv: 3.135)
{2571, 5952, 7153} -> {4993} (conf: 0.960, supp: 0.126, lift: 4.159, conv: 19.150)
{2571, 4993, 7153} -> {5952} (conf: 0.932, supp: 0.126, lift: 4.474, conv: 11.720)
{2571, 4993, 5952} -> {7153} (conf: 0.889, supp: 0.126, lift: 4.534, conv: 7.243)
{2571, 7153} -> {4993, 5952} (conf: 0.859, supp: 0.126, lift: 4.706, conv: 5.782)
{2571, 5952} -> {4993, 7153} (conf: 0.825, supp: 0.126, lift: 4.797, conv: 4.734)
{260, 5952, 7153} -> {4993} (conf: 0.964, supp: 0.102, lift: 4.179, conv: 21.656)
{260, 4993, 7153} -> {5952} (conf: 0.940, supp: 0.102, lift: 4.510, conv: 13.204)
{260, 4993, 5952} -> {7153} (conf: 0.890, supp: 0.102, lift: 4.541, conv: 7.340)
{260, 7153} -> {4993, 5952} (conf: 0.877, supp: 0.102, lift: 4.806, conv: 6.634)
{260, 5952} -> {4993, 7153} (conf: 0.830, supp: 0.102, lift: 4.826, conv: 4.875)
{2959, 5952, 7153} -> {4993} (conf: 0.958, supp: 0.103, lift: 4.149, conv: 18.139)
{2959, 4993, 7153} -> {5952} (conf: 0.926, supp: 0.103, lift: 4.444, conv: 10.750)
{2959, 4993, 5952} -> {7153} (conf: 0.896, supp: 0.103, lift: 4.569, conv: 7.729)
{2959, 7153} -> {4993, 5952} (conf: 0.850, supp: 0.103, lift: 4.661, conv: 5.466)
{2959, 5952} -> {4993, 7153} (conf: 0.829, supp: 0.103, lift: 4.818, conv: 4.834)
{318, 356, 50} -> {296} (conf: 0.818, supp: 0.102, lift: 2.049, conv: 3.305)
{296, 356, 50} -> {318} (conf: 0.829, supp: 0.102, lift: 1.971, conv: 3.395)
{296, 318, 457} -> {593} (conf: 0.815, supp: 0.101, lift: 2.088, conv: 3.302)
{318, 47, 50} -> {296} (conf: 0.865, supp: 0.105, lift: 2.165, conv: 4.441)
{296, 47, 50} -> {318} (conf: 0.805, supp: 0.105, lift: 1.913, conv: 2.970)
{318, 47, 593} -> {296} (conf: 0.839, supp: 0.113, lift: 2.099, conv: 3.719)
{296, 318, 47} -> {593} (conf: 0.804, supp: 0.113, lift: 2.060, conv: 3.115)
{318, 50, 593} -> {296} (conf: 0.826, supp: 0.123, lift: 2.067, conv: 3.445)
{47, 50, 593} -> {296} (conf: 0.865, supp: 0.105, lift: 2.165, conv: 4.438)
{296, 47, 50} -> {593} (conf: 0.805, supp: 0.105, lift: 2.062, conv: 3.128)
{296, 5952, 7153} -> {4993} (conf: 0.955, supp: 0.100, lift: 4.136, conv: 16.965)
{296, 4993, 7153} -> {5952} (conf: 0.929, supp: 0.100, lift: 4.458, conv: 11.177)
{296, 4993, 5952} -> {7153} (conf: 0.887, supp: 0.100, lift: 4.522, conv: 7.100)
{296, 7153} -> {4993, 5952} (conf: 0.847, supp: 0.100, lift: 4.640, conv: 5.330)
{296, 5952} -> {4993, 7153} (conf: 0.812, supp: 0.100, lift: 4.720, conv: 4.400)
{318, 5952, 7153} -> {4993} (conf: 0.953, supp: 0.104, lift: 4.131, conv: 16.526)
{318, 4993, 7153} -> {5952} (conf: 0.927, supp: 0.104, lift: 4.449, conv: 10.888)
{318, 4993, 5952} -> {7153} (conf: 0.893, supp: 0.104, lift: 4.555, conv: 7.527)
{318, 7153} -> {4993, 5952} (conf: 0.842, supp: 0.104, lift: 4.615, conv: 5.173)
{318, 5952} -> {4993, 7153} (conf: 0.817, supp: 0.104, lift: 4.750, conv: 4.523)
{1198, 1210, 1291, 260} -> {1196} (conf: 0.961, supp: 0.102, lift: 3.468, conv: 18.643)
{1196, 1210, 1291, 260} -> {1198} (conf: 0.925, supp: 0.102, lift: 3.374, conv: 9.730)
{1196, 1198, 1291, 260} -> {1210} (conf: 0.888, supp: 0.102, lift: 3.353, conv: 6.568)
{1196, 1198, 1210, 1291} -> {260} (conf: 0.944, supp: 0.102, lift: 2.867, conv: 12.006)
{1210, 1291, 260} -> {1196, 1198} (conf: 0.880, supp: 0.102, lift: 4.677, conv: 6.771)
{1198, 1291, 260} -> {1196, 1210} (conf: 0.825, supp: 0.102, lift: 4.101, conv: 4.564)
{1198, 1210, 1291} -> {1196, 260} (conf: 0.891, supp: 0.102, lift: 3.850, conv: 7.064)
{1196, 1291, 260} -> {1198, 1210} (conf: 0.817, supp: 0.102, lift: 5.122, conv: 4.593)
{1196, 1210, 1291} -> {1198, 260} (conf: 0.868, supp: 0.102, lift: 4.517, conv: 6.113)
{1196, 1198, 1291} -> {1210, 260} (conf: 0.816, supp: 0.102, lift: 3.749, conv: 4.263)
{1210, 1291} -> {1196, 1198, 260} (conf: 0.803, supp: 0.102, lift: 4.795, conv: 4.224)
